LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-08-11 14:38:59,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:38:59,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:38:59,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:38:59,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:38:59,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:38:59,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:38:59,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:38:59,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:38:59,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:38:59,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:38:59,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:38:59,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:38:59,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:38:59,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:38:59,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:38:59,1900-01-00 00:00:00,,70:3E:97:9A:7C:0E,-77,,0.000000,0.000000,0.000,0.000,Client
2024-08-11 14:38:59,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:38:59,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:38:59,1900-01-00 00:00:00,,70:3E:97:9A:7C:0E,-80,,0.000000,0.000000,0.000,0.000,Client
2024-08-11 14:38:59,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:38:59,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:00,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:00,1900-01-00 00:00:00,,70:3E:97:9A:7C:0E,-79,,0.000000,0.000000,0.000,0.000,Client
2024-08-11 14:39:00,1900-01-00 00:00:00,,70:3E:97:9A:7C:0E,-77,,0.000000,0.000000,0.000,0.000,Client
2024-08-11 14:39:00,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:00,1900-01-00 00:00:00,,70:3E:97:9A:7C:0E,-78,,0.000000,0.000000,0.000,0.000,Client
2024-08-11 14:39:00,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:00,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:00,1900-01-00 00:00:00,,70:3E:97:9A:7C:0E,-76,,0.000000,0.000000,0.000,0.000,Client
2024-08-11 14:39:00,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:00,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:00,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:00,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:01,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:01,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:01,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:01,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:01,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:01,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:01,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:01,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:01,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:01,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:01,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:02,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:02,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:02,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:02,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:02,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:02,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:02,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:02,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:02,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:03,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:03,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:03,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:03,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:03,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:03,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:03,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:04,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:04,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:04,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:04,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:04,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:04,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:04,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:04,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:04,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:04,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:05,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:05,1900-01-00 00:00:00,,70:3E:97:9A:7C:0E,-76,,0.000000,0.000000,0.000,0.000,Client
2024-08-11 14:39:05,1900-01-00 00:00:00,,70:3E:97:9A:7C:0E,-77,,0.000000,0.000000,0.000,0.000,Client
2024-08-11 14:39:05,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:05,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:05,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:05,1900-01-00 00:00:00,,70:3E:97:9A:7C:0E,-77,,0.000000,0.000000,0.000,0.000,Client
2024-08-11 14:39:05,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:05,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:05,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:05,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:05,1900-01-00 00:00:00,,70:3E:97:9A:7C:0E,-73,,0.000000,0.000000,0.000,0.000,Client
2024-08-11 14:39:05,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:05,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:05,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:06,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:06,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:06,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:06,1900-01-00 00:00:00,,70:3E:97:9A:7C:0E,-80,,0.000000,0.000000,0.000,0.000,Client
2024-08-11 14:39:06,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:06,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:06,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:06,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:06,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:06,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:07,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:07,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:07,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:07,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:07,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:07,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:07,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:07,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:07,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:07,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:07,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:08,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:08,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:08,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:08,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:08,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:08,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:08,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:08,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:08,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:08,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:08,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:08,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:08,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:08,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:09,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:09,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:09,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:09,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:09,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:09,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:09,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:09,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:09,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:09,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:09,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:09,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:09,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:09,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:09,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:09,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:09,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:09,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:10,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:10,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:10,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:10,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:10,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:10,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:10,1900-01-00 00:00:00,,70:3E:97:9A:7C:0E,-76,,0.000000,0.000000,0.000,0.000,Client
2024-08-11 14:39:10,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:10,1900-01-00 00:00:00,,70:3E:97:9A:7C:0E,-76,,0.000000,0.000000,0.000,0.000,Client
2024-08-11 14:39:10,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:10,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:10,1900-01-00 00:00:00,,70:3E:97:9A:7C:0E,-77,,0.000000,0.000000,0.000,0.000,Client
2024-08-11 14:39:11,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:11,1900-01-00 00:00:00,,70:3E:97:9A:7C:0E,-78,,0.000000,0.000000,0.000,0.000,Client
2024-08-11 14:39:11,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:11,1900-01-00 00:00:00,,70:3E:97:9A:7C:0E,-77,,0.000000,0.000000,0.000,0.000,Client
2024-08-11 14:39:11,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:11,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:11,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:11,1900-01-00 00:00:00,,70:3E:97:9A:7C:0E,-77,,0.000000,0.000000,0.000,0.000,Client
2024-08-11 14:39:11,1900-01-00 00:00:00,,70:3E:97:9A:7C:0E,-77,,0.000000,0.000000,0.000,0.000,Client
2024-08-11 14:39:11,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:11,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:11,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:11,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:12,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:12,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:12,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:12,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
